,id,gloss,stem,actual_phonology,model_phonology,type,language,num_morphemes,num_tokens,utterance_order,corpus_name,part_of_speech,speaker_code,speaker_name,speaker_role,target_child_name,target_child_age,target_child_sex,media_start,media_end,media_unit,collection_name,collection_id,corpus_id,speaker_id,target_child_id,transcript_id
718,17244520,toad,,,,declarative,eng,-2147483648,1,10,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,73.628,75.041,s,Eng-NA,21,330,22782,22782,43531
719,17244521,desert,,,,declarative,eng,-2147483648,1,29,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,92.717,93.793,s,Eng-NA,21,330,22782,22782,43523
720,17244522,soak,,,,declarative,eng,-2147483648,1,22,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,188.189,188.906,s,Eng-NA,21,330,22782,22782,43525
721,17244523,quail,,,,declarative,eng,-2147483648,1,16,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,119.513,121.119,s,Eng-NA,21,330,22782,22782,43528
722,17244525,shape,,,,declarative,eng,-2147483648,1,21,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,112.705,113.975,s,Eng-NA,21,330,22782,22782,43526
723,17244526,seashore,,,,declarative,eng,-2147483648,1,12,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,153.852,155.9,s,Eng-NA,21,330,22782,22782,43530
724,17244527,dove,,,,declarative,eng,-2147483648,1,43,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,180.539,181.478,s,Eng-NA,21,330,22782,22782,43522
725,17244528,desert,,,,declarative,eng,-2147483648,1,48,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,426.256,427.395,s,Eng-NA,21,330,22782,22782,43521
726,17244530,deer,,,,declarative,eng,-2147483648,1,2,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,26.913,27.728,s,Eng-NA,21,330,22782,22782,43532
727,17244531,chores,,,,declarative,eng,-2147483648,1,17,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,148.965,149.97,s,Eng-NA,21,330,22782,22782,43529
728,17244532,quill,,,,declarative,eng,-2147483648,1,23,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,222.727,223.652,s,Eng-NA,21,330,22782,22782,43524
729,17244533,toad,,,,declarative,eng,-2147483648,1,19,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,142.915,143.927,s,Eng-NA,21,330,22782,22782,43527
730,17244536,gift,,,,declarative,eng,-2147483648,1,18,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,156.039,157.067,s,Eng-NA,21,330,22782,22782,43529
731,17244537,choo,,,,declarative,eng,-2147483648,1,30,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,95.328,96.294,s,Eng-NA,21,330,22782,22782,43523
732,17244538,chipmunk,,,,declarative,eng,-2147483648,1,22,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,114.789,115.528,s,Eng-NA,21,330,22782,22782,43526
733,17244539,deer,,,,declarative,eng,-2147483648,1,3,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,32.427,33.268,s,Eng-NA,21,330,22782,22782,43532
734,17244540,soak,,,,declarative,eng,-2147483648,1,23,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,192.807,193.811,s,Eng-NA,21,330,22782,22782,43525
735,17244541,thin,,,,declarative,eng,-2147483648,1,11,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,85.96,86.889,s,Eng-NA,21,330,22782,22782,43531
736,17244543,tail,,,,declarative,eng,-2147483648,1,24,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,231.012,231.868,s,Eng-NA,21,330,22782,22782,43524
737,17244544,sugar,,,,declarative,eng,-2147483648,1,44,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,183.07,183.982,s,Eng-NA,21,330,22782,22782,43522
738,17244545,quail,,,,declarative,eng,-2147483648,1,17,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,127.737,129.976,s,Eng-NA,21,330,22782,22782,43528
739,17244546,ketchup,,,,declarative,eng,-2147483648,1,20,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,147.652,148.469,s,Eng-NA,21,330,22782,22782,43527
740,17244549,soak,,,,declarative,eng,-2147483648,1,24,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,198.271,199.394,s,Eng-NA,21,330,22782,22782,43525
741,17244550,gift,,,,declarative,eng,-2147483648,1,31,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,98.737,99.989,s,Eng-NA,21,330,22782,22782,43523
742,17244551,show,,,,declarative,eng,-2147483648,1,45,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,185.775,186.497,s,Eng-NA,21,330,22782,22782,43522
743,17244552,ship,,,,declarative,eng,-2147483648,1,4,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,36.81,38.046,s,Eng-NA,21,330,22782,22782,43532
744,17244553,taste,,,,declarative,eng,-2147483648,1,25,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,236.246,237.299,s,Eng-NA,21,330,22782,22782,43524
745,17244554,thin,,,,declarative,eng,-2147483648,1,12,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,93.966,95.229,s,Eng-NA,21,330,22782,22782,43531
746,17244555,chipmunk,,,,declarative,eng,-2147483648,1,23,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,117.963,120.151,s,Eng-NA,21,330,22782,22782,43526
747,17244556,domes,,,,declarative,eng,-2147483648,1,18,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,134.141,135.76,s,Eng-NA,21,330,22782,22782,43528
748,17244557,dove,,,,declarative,eng,-2147483648,1,21,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,156.345,157.074,s,Eng-NA,21,330,22782,22782,43527
749,17244559,sun,,,,declarative,eng,-2147483648,1,19,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,160.97,161.645,s,Eng-NA,21,330,22782,22782,43529
750,17244560,cake,,,,declarative,eng,-2147483648,1,1,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,20.825,21.814,s,Eng-NA,21,330,22782,22782,43533
751,17244561,key,,,,declarative,eng,-2147483648,1,49,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,444.14,445.239,s,Eng-NA,21,330,22782,22782,43521
752,17244564,cutting,,,,declarative,eng,-2147483648,1,13,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,163.244,165.114,s,Eng-NA,21,330,22782,22782,43530
753,17244565,coat,,,,declarative,eng,-2147483648,1,46,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,188.109,188.971,s,Eng-NA,21,330,22782,22782,43522
754,17244566,shop,,,,declarative,eng,-2147483648,1,32,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,101.335,102.359,s,Eng-NA,21,330,22782,22782,43523
755,17244567,car,,,,declarative,eng,-2147483648,1,1,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,18.061,19.234,s,Eng-NA,21,330,22782,22782,43534
756,17244568,shell,,,,declarative,eng,-2147483648,1,22,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,161.727,162.946,s,Eng-NA,21,330,22782,22782,43527
757,17244569,suitcase,,,,declarative,eng,-2147483648,1,25,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,205.012,206.604,s,Eng-NA,21,330,22782,22782,43525
758,17244570,soccer,,,,declarative,eng,-2147483648,1,19,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,137.609,139.513,s,Eng-NA,21,330,22782,22782,43528
759,17244571,chasing,,,,declarative,eng,-2147483648,1,13,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,96.82,98.272,s,Eng-NA,21,330,22782,22782,43531
760,17244572,chimney,,,,declarative,eng,-2147483648,1,20,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,165.646,166.521,s,Eng-NA,21,330,22782,22782,43529
761,17244573,cone,,,,declarative,eng,-2147483648,1,26,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,243.148,244.22,s,Eng-NA,21,330,22782,22782,43524
762,17244575,taste,,,,declarative,eng,-2147483648,1,24,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,125.507,127.422,s,Eng-NA,21,330,22782,22782,43526
763,17244576,toast,,,,declarative,eng,-2147483648,1,5,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,39.924,41.408,s,Eng-NA,21,330,22782,22782,43532
764,17244577,shell,,,,declarative,eng,-2147483648,1,2,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,24.767,25.81,s,Eng-NA,21,330,22782,22782,43533
765,17244578,sister,,,,declarative,eng,-2147483648,1,50,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,447.576,448.627,s,Eng-NA,21,330,22782,22782,43521
766,17244580,tent,,,,declarative,eng,-2147483648,1,47,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,191.123,191.926,s,Eng-NA,21,330,22782,22782,43522
767,17244581,chart,,,,declarative,eng,-2147483648,1,33,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,103.96,104.963,s,Eng-NA,21,330,22782,22782,43523
768,17244582,seal,,,,declarative,eng,-2147483648,1,26,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,211.413,212.651,s,Eng-NA,21,330,22782,22782,43525
769,17244584,shoe,,,,declarative,eng,-2147483648,1,2,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,20.963,22.084,s,Eng-NA,21,330,22782,22782,43534
770,17244585,shell,,,,declarative,eng,-2147483648,1,23,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,168.454,169.923,s,Eng-NA,21,330,22782,22782,43527
771,17244586,sister,,,,declarative,eng,-2147483648,1,14,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,168.056,169.714,s,Eng-NA,21,330,22782,22782,43530
772,17244587,shore,,,,declarative,eng,-2147483648,1,27,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,251.149,252.291,s,Eng-NA,21,330,22782,22782,43524
773,17244588,giving,,,,declarative,eng,-2147483648,1,14,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,99.378,100.397,s,Eng-NA,21,330,22782,22782,43531
774,17244589,choose,,,,declarative,eng,-2147483648,1,20,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,140.959,142.841,s,Eng-NA,21,330,22782,22782,43528
775,17244590,digging,,,,declarative,eng,-2147483648,1,25,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,128.696,129.888,s,Eng-NA,21,330,22782,22782,43526
776,17244591,kitchen,,,,declarative,eng,-2147483648,1,21,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,170.517,171.507,s,Eng-NA,21,330,22782,22782,43529
777,17244592,shepherd,,,,declarative,eng,-2147483648,1,48,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,193.929,195.006,s,Eng-NA,21,330,22782,22782,43522
778,17244593,seven,,,,declarative,eng,-2147483648,1,3,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,28.092,28.823,s,Eng-NA,21,330,22782,22782,43533
779,17244594,seal,,,,declarative,eng,-2147483648,1,51,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,451.808,452.987,s,Eng-NA,21,330,22782,22782,43521
780,17244595,shore,,,,declarative,eng,-2147483648,1,6,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,43.049,44.459,s,Eng-NA,21,330,22782,22782,43532
781,17244597,tongue,,,,declarative,eng,-2147483648,1,34,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,106.728,107.313,s,Eng-NA,21,330,22782,22782,43523
782,17244598,shoe,,,,declarative,eng,-2147483648,1,15,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,101.926,103.533,s,Eng-NA,21,330,22782,22782,43531
783,17244599,checkers,,,,declarative,eng,-2147483648,1,21,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,143.8,145.634,s,Eng-NA,21,330,22782,22782,43528
784,17244600,dolphin,,,,declarative,eng,-2147483648,1,28,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,258.666,259.758,s,Eng-NA,21,330,22782,22782,43524
785,17244601,chewing,,,,declarative,eng,-2147483648,1,22,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,175.375,176.386,s,Eng-NA,21,330,22782,22782,43529
786,17244603,cone,,,,declarative,eng,-2147483648,1,3,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,23.918,24.868,s,Eng-NA,21,330,22782,22782,43534
787,17244604,chewing,,,,declarative,eng,-2147483648,1,15,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,178.299,180.1,s,Eng-NA,21,330,22782,22782,43530
788,17244605,safe,,,,declarative,eng,-2147483648,1,49,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,196.747,198.01,s,Eng-NA,21,330,22782,22782,43522
789,17244606,domes,,,,declarative,eng,-2147483648,1,24,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,174.306,175.402,s,Eng-NA,21,330,22782,22782,43527
790,17244607,digging,,,,declarative,eng,-2147483648,1,26,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,131.882,133.191,s,Eng-NA,21,330,22782,22782,43526
791,17244609,taco,,,,declarative,eng,-2147483648,1,27,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,216.381,217.513,s,Eng-NA,21,330,22782,22782,43525
792,17244610,duel,,,,declarative,eng,-2147483648,1,4,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,31.545,32.717,s,Eng-NA,21,330,22782,22782,43533
793,17244611,shell,,,,declarative,eng,-2147483648,1,35,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,111.401,112.249,s,Eng-NA,21,330,22782,22782,43523
794,17244612,cougar,,,,declarative,eng,-2147483648,1,7,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,46.212,47.416,s,Eng-NA,21,330,22782,22782,43532
795,17244613,chess,,,,declarative,eng,-2147483648,1,29,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,264.697,266.121,s,Eng-NA,21,330,22782,22782,43524
796,17244614,digging,,,,declarative,eng,-2147483648,1,16,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,104.449,105.917,s,Eng-NA,21,330,22782,22782,43531
797,17244615,quill,,,,declarative,eng,-2147483648,1,52,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,455.612,457.419,s,Eng-NA,21,330,22782,22782,43521
798,17244616,ship,,,,declarative,eng,-2147483648,1,22,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,147.159,148.519,s,Eng-NA,21,330,22782,22782,43528
799,17244618,tuna,,,,declarative,eng,-2147483648,1,23,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,187.461,188.33,s,Eng-NA,21,330,22782,22782,43529
800,17244620,kicking,,,,declarative,eng,-2147483648,1,50,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,199.631,200.549,s,Eng-NA,21,330,22782,22782,43522
801,17244621,shovel,,,,declarative,eng,-2147483648,1,25,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,179.306,180.254,s,Eng-NA,21,330,22782,22782,43527
802,17244622,torn,,,,declarative,eng,-2147483648,1,27,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,136.339,137.949,s,Eng-NA,21,330,22782,22782,43526
803,17244624,tall,,,,declarative,eng,-2147483648,1,28,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,223.655,224.771,s,Eng-NA,21,330,22782,22782,43525
804,17244625,shoulder,,,,declarative,eng,-2147483648,1,4,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,26.463,27.583,s,Eng-NA,21,330,22782,22782,43534
805,17244626,sheep,,,,declarative,eng,-2147483648,1,5,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,35.437,36.348,s,Eng-NA,21,330,22782,22782,43533
806,17244627,cooking,,,,declarative,eng,-2147483648,1,36,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,113.768,114.617,s,Eng-NA,21,330,22782,22782,43523
807,17244628,chess,,,,declarative,eng,-2147483648,1,30,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,268.228,269.535,s,Eng-NA,21,330,22782,22782,43524
808,17244629,quake,,,,declarative,eng,-2147483648,1,8,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,49.535,51.035,s,Eng-NA,21,330,22782,22782,43532
809,17244630,chips,,,,declarative,eng,-2147483648,1,17,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,107.124,108.596,s,Eng-NA,21,330,22782,22782,43531
810,17244631,donut,,,,declarative,eng,-2147483648,1,24,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,192.335,193.505,s,Eng-NA,21,330,22782,22782,43529
811,17244632,coat,,,,declarative,eng,-2147483648,1,53,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,459.504,460.924,s,Eng-NA,21,330,22782,22782,43521
812,17244633,cocoa,,,,declarative,eng,-2147483648,1,51,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,201.996,202.845,s,Eng-NA,21,330,22782,22782,43522
813,17244634,tepee,,,,declarative,eng,-2147483648,1,23,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,149.895,151.307,s,Eng-NA,21,330,22782,22782,43528
814,17244635,cooking,,,,declarative,eng,-2147483648,1,26,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,184.907,185.914,s,Eng-NA,21,330,22782,22782,43527
815,17244638,choking,,,,declarative,eng,-2147483648,1,29,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,262.585,263.911,s,Eng-NA,21,330,22782,22782,43525
816,17244639,chute,,,,declarative,eng,-2147483648,1,9,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,53.352,54.464,s,Eng-NA,21,330,22782,22782,43532
817,17244640,tweezers,,,,declarative,eng,-2147483648,1,28,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,139.842,141.824,s,Eng-NA,21,330,22782,22782,43526
818,17244642,chess,,,,declarative,eng,-2147483648,1,37,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,116.336,117.331,s,Eng-NA,21,330,22782,22782,43523
819,17244643,chipmunk,,,,declarative,eng,-2147483648,1,6,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,38.715,39.797,s,Eng-NA,21,330,22782,22782,43533
820,17244644,shell,,,,declarative,eng,-2147483648,1,5,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,29.288,30.238,s,Eng-NA,21,330,22782,22782,43534
821,17244645,dolphin,,,,declarative,eng,-2147483648,1,16,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,191.325,192.991,s,Eng-NA,21,330,22782,22782,43530
822,17244646,chess,,,,declarative,eng,-2147483648,1,31,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,272.219,273.237,s,Eng-NA,21,330,22782,22782,43524
823,17244647,choo,,,,declarative,eng,-2147483648,1,54,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,464.966,466.133,s,Eng-NA,21,330,22782,22782,43521
824,17244648,color,,,,declarative,eng,-2147483648,1,24,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,152.32,153.939,s,Eng-NA,21,330,22782,22782,43528
825,17244649,safe,,,,declarative,eng,-2147483648,1,18,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,109.917,110.898,s,Eng-NA,21,330,22782,22782,43531
826,17244650,cooking,,,,declarative,eng,-2147483648,1,27,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,192.243,192.647,s,Eng-NA,21,330,22782,22782,43527
827,17244651,quake,,,,declarative,eng,-2147483648,1,52,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,204.282,205.247,s,Eng-NA,21,330,22782,22782,43522
828,17244653,sheep,,,,declarative,eng,-2147483648,1,29,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,143.11,144.303,s,Eng-NA,21,330,22782,22782,43526
829,17244654,gift,,,,declarative,eng,-2147483648,1,7,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,43.432,44.377,s,Eng-NA,21,330,22782,22782,43533
830,17244655,color,,,,declarative,eng,-2147483648,1,25,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,196.882,197.842,s,Eng-NA,21,330,22782,22782,43529
831,17244657,tail,,,,declarative,eng,-2147483648,1,10,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,56.076,57.09,s,Eng-NA,21,330,22782,22782,43532
832,17244658,tickle,,,,declarative,eng,-2147483648,1,38,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,118.839,119.704,s,Eng-NA,21,330,22782,22782,43523
833,17244659,chosen,,,,declarative,eng,-2147483648,1,17,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,198.222,199.75,s,Eng-NA,21,330,22782,22782,43530
834,17244660,soccer,,,,declarative,eng,-2147483648,1,30,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,269.58,270.386,s,Eng-NA,21,330,22782,22782,43525
835,17244661,duel,,,,declarative,eng,-2147483648,1,6,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,31.766,32.814,s,Eng-NA,21,330,22782,22782,43534
836,17244662,chute,,,,declarative,eng,-2147483648,1,32,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,280.334,281.463,s,Eng-NA,21,330,22782,22782,43524
837,17244663,cave,,,,declarative,eng,-2147483648,1,55,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,477.762,479.233,s,Eng-NA,21,330,22782,22782,43521
838,17244664,cooking,,,,declarative,eng,-2147483648,1,28,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,197.283,198.377,s,Eng-NA,21,330,22782,22782,43527
839,17244665,danger,,,,declarative,eng,-2147483648,1,25,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,155.141,156.855,s,Eng-NA,21,330,22782,22782,43528
840,17244667,giving,,,,declarative,eng,-2147483648,1,53,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,206.908,207.666,s,Eng-NA,21,330,22782,22782,43522
841,17244669,cougar,,,,declarative,eng,-2147483648,1,19,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,116.286,118.275,s,Eng-NA,21,330,22782,22782,43531
842,17244670,kitchen,,,,declarative,eng,-2147483648,1,8,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,46.623,47.554,s,Eng-NA,21,330,22782,22782,43533
843,17244671,shield,,,,declarative,eng,-2147483648,1,39,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,121.083,122.135,s,Eng-NA,21,330,22782,22782,43523
844,17244673,question,,,,declarative,eng,-2147483648,1,26,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,201.397,202.519,s,Eng-NA,21,330,22782,22782,43529
845,17244674,color,,,,declarative,eng,-2147483648,1,18,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,204.711,205.953,s,Eng-NA,21,330,22782,22782,43530
846,17244675,teacher,,,,declarative,eng,-2147483648,1,56,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,483.911,484.941,s,Eng-NA,21,330,22782,22782,43521
847,17244676,soccer,,,,declarative,eng,-2147483648,1,31,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,278.997,280.35,s,Eng-NA,21,330,22782,22782,43525
848,17244677,tickle,,,,declarative,eng,-2147483648,1,7,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,33.995,35.018,s,Eng-NA,21,330,22782,22782,43534
849,17244678,sauce,,,,declarative,eng,-2147483648,1,29,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,201.864,202.894,s,Eng-NA,21,330,22782,22782,43527
850,17244679,sodas,,,,declarative,eng,-2147483648,1,11,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,59.046,60.496,s,Eng-NA,21,330,22782,22782,43532
851,17244680,toad,,,,declarative,eng,-2147483648,1,54,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,209.435,210.097,s,Eng-NA,21,330,22782,22782,43522
852,17244683,donkey,,,,declarative,eng,-2147483648,1,33,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,285.676,286.847,s,Eng-NA,21,330,22782,22782,43524
853,17244684,cute,,,,declarative,eng,-2147483648,1,26,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,158.244,159.813,s,Eng-NA,21,330,22782,22782,43528
854,17244685,teacher,,,,declarative,eng,-2147483648,1,20,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,122.188,124.011,s,Eng-NA,21,330,22782,22782,43531
855,17244686,twin,,,,declarative,eng,-2147483648,1,40,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,123.62,124.592,s,Eng-NA,21,330,22782,22782,43523
856,17244687,thimble,,,,declarative,eng,-2147483648,1,9,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,50.336,51.236,s,Eng-NA,21,330,22782,22782,43533
857,17244688,gumdrops,,,,declarative,eng,-2147483648,1,19,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,209.414,210.702,s,Eng-NA,21,330,22782,22782,43530
858,17244689,choose,,,,declarative,eng,-2147483648,1,12,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,62.021,63.315,s,Eng-NA,21,330,22782,22782,43532
859,17244690,sun,,,,declarative,eng,-2147483648,1,8,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,36.272,37.161,s,Eng-NA,21,330,22782,22782,43534
860,17244692,taste,,,,declarative,eng,-2147483648,1,57,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,487.474,488.548,s,Eng-NA,21,330,22782,22782,43521
861,17244693,duel,,,,declarative,eng,-2147483648,1,30,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,206.485,207.089,s,Eng-NA,21,330,22782,22782,43527
862,17244694,question,,,,declarative,eng,-2147483648,1,27,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,204.782,207.458,s,Eng-NA,21,330,22782,22782,43529
863,17244695,chart,,,,declarative,eng,-2147483648,1,34,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,294.941,296.301,s,Eng-NA,21,330,22782,22782,43524
864,17244696,tube,,,,declarative,eng,-2147483648,1,32,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,284.822,285.892,s,Eng-NA,21,330,22782,22782,43525
865,17244697,color,,,,declarative,eng,-2147483648,1,1,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,12.065,12.862,s,Eng-NA,21,330,22782,22782,43535
866,17244698,ketchup,,,,declarative,eng,-2147483648,1,55,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,216.711,217.53,s,Eng-NA,21,330,22782,22782,43522
867,17244699,duke,,,,declarative,eng,-2147483648,1,27,PaidoEnglish,,CHI,,Target_Child,,27.000554426168915,female,161.117,162.57,s,Eng-NA,21,330,22782,22782,43528
868,17244701,quill,,,,declarative,eng,-2147483648,1,21,PaidoEnglish,,CHI,,Target_Child,,33.00067763198423,female,126.237,127.481,s,Eng-NA,21,330,22782,22782,43531
